run,mode,ts,start_level,output_level,n_inputs_total,n_inputs_start,n_inputs_next,n_outputs,input_entries,reason
baseline_run1,baseline,2026/04/15-06:40:30.579138,3,4,2,1,1,,126495682,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:30.579267,3,4,2,1,1,,136224753,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:30.579268,3,4,2,1,1,,135856849,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:30.579298,3,4,2,1,1,,136096910,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:30.579300,3,4,2,1,1,,136080194,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:30.579311,3,4,2,1,1,,102861826,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:30.579312,3,4,2,1,1,,136465661,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:30.579315,3,4,2,1,1,,135897358,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:30.579325,3,4,2,1,1,,138243460,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:30.938966,0,1,4,4,0,,263090207,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:40:31.334357,0,1,4,4,0,,263113370,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:40:31.722001,0,1,4,4,0,,263133817,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:40:32.213795,0,1,4,4,0,,263121405,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:40:32.805235,0,1,4,4,0,,263097939,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:40:33.164504,0,1,7,7,0,,1643784307,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:40:35.533269,0,1,4,4,0,,263115100,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:40:35.915221,0,1,4,4,0,,263103692,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:40:35.970324,1,2,2,1,1,,146892132,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:35.970323,1,2,2,1,1,,174550464,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:35.970340,1,2,2,1,1,,71306327,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:35.970353,1,2,2,1,1,,118595729,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:35.974011,2,3,5,1,4,,356653156,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:35.974244,2,3,6,1,5,,418566843,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:35.974311,2,3,6,1,5,,479488981,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:35.974804,2,3,4,1,3,,243247463,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:35.974805,2,3,8,1,7,,385164848,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:35.974814,2,3,3,1,2,,139413913,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:35.974825,2,3,8,1,7,,702610043,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:35.974828,2,3,10,1,9,,741247062,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:35.974835,2,3,6,1,5,,670802354,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:35.974841,2,3,10,1,9,,776541522,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:35.974841,2,3,14,1,13,,827271892,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:36.180704,2,3,4,1,3,,285712425,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:36.180711,2,3,7,1,6,,454093248,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:36.233566,2,3,8,1,7,,426969015,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:36.233652,2,3,4,1,3,,225434955,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:36.233675,2,3,13,1,12,,933573893,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:36.290409,2,3,3,1,2,,180352381,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:36.290580,2,3,4,1,3,,259537367,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:36.317032,0,1,4,4,0,,263116330,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:40:36.746638,0,1,4,4,0,,263121551,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:40:37.156353,0,1,4,4,0,,263098462,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:40:37.382854,3,4,2,1,1,,168430452,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:37.383011,3,4,2,1,1,,159598747,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:37.383021,3,4,2,1,1,,168432396,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:37.383027,3,4,2,1,1,,69718851,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:37.383219,3,4,2,1,1,,115946586,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:37.383219,3,4,2,1,1,,152891198,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:37.383221,3,4,2,1,1,,153068827,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:37.383280,3,4,2,1,1,,152668954,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:37.573545,0,1,4,4,0,,263114141,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:40:37.754341,3,4,3,1,2,,203783810,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:37.754404,3,4,2,1,1,,145326497,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:37.754407,3,4,2,1,1,,98832490,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:37.754656,3,4,2,1,1,,141838282,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:37.754664,3,4,2,1,1,,142019953,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:37.754665,3,4,2,1,1,,141848520,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:37.754791,3,4,2,1,1,,141687715,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:37.754923,3,4,2,1,1,,140357884,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:37.754930,3,4,2,1,1,,139332414,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:37.754931,3,4,2,1,1,,95314298,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:37.755058,3,4,2,1,1,,139228480,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:37.755076,3,4,3,1,2,,213132583,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:37.980857,0,1,4,4,0,,263121288,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:40:38.359631,0,1,48,14,34,,7142977761,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:40:38.671420,0,1,4,4,0,,263119334,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:40:39.239114,0,1,4,4,0,,263118231,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:40:42.122222,0,1,4,4,0,,263098574,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:40:48.729248,1,2,2,1,1,,77518979,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.729349,1,2,3,2,1,,333657294,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.729411,1,2,2,1,1,,199822330,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.729515,1,2,3,2,1,,270689170,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.729607,1,2,2,1,1,,185581372,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.729764,1,2,2,1,1,,149848231,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.730838,1,2,3,2,1,,274877954,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.730844,1,2,2,1,1,,118865518,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.731042,1,2,2,1,1,,127391134,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.731048,1,2,2,1,1,,83062543,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.731218,1,2,2,1,1,,179298051,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.731227,1,2,2,1,1,,114264731,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.731369,1,2,2,1,1,,170074742,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.731499,1,2,2,1,1,,163639297,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.731604,1,2,2,1,1,,178270167,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.731715,1,2,2,1,1,,142142528,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.731853,1,2,2,1,1,,125866745,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.731914,1,2,2,1,1,,116342128,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.732051,1,2,2,1,1,,170487841,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.732144,1,2,2,1,1,,163018683,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.732220,1,2,3,1,2,,198433124,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.732525,1,2,2,1,1,,159731454,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.732526,1,2,3,2,1,,319309534,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.733350,1,2,2,1,1,,145380254,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.733500,1,2,3,2,1,,287056980,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.733658,1,2,2,1,1,,153948995,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.734018,1,2,4,2,2,,299644463,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.734097,2,3,4,1,3,,318195389,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.734172,2,3,5,1,4,,295509918,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.734283,2,3,4,1,3,,325626861,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.734364,1,2,4,2,2,,358418342,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.734381,1,2,2,1,1,,176057630,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.734388,2,3,3,1,2,,196458437,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.735355,2,3,3,1,2,,335197687,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.735498,1,2,2,1,1,,124080287,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.736278,2,3,4,1,3,,348084417,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.925920,2,3,5,1,4,,393966107,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:48.935313,2,3,3,1,2,,136116060,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.012216,2,3,5,1,4,,306570262,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.017439,2,3,5,1,4,,406829620,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.027447,2,3,3,1,2,,144980976,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.036728,2,3,2,1,1,,111518963,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.050011,2,3,3,1,2,,218863132,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.051161,2,3,4,1,3,,214863988,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.086743,2,3,4,1,3,,249639115,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.087929,2,3,2,1,1,,73277021,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.108459,2,3,4,1,3,,225626553,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.116210,2,3,4,2,2,,104900815,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.129486,2,3,3,1,2,,183586256,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.136549,2,3,3,1,2,,130138003,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.145436,2,3,2,1,1,,97754900,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.147194,2,3,3,1,2,,184159342,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.162440,2,3,3,1,2,,166050694,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.164512,2,3,5,1,4,,314161369,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.174063,2,3,3,1,2,,198055215,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.178355,2,3,2,1,1,,114864372,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.187484,2,3,4,1,3,,269295459,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.217532,2,3,2,1,1,,108597868,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.219167,2,3,3,1,2,,236060184,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.220674,2,3,2,1,1,,158461677,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.264149,0,1,4,4,0,,263099471,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:40:49.265338,2,3,7,1,6,,470477707,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.302474,2,3,3,1,2,,216929581,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.371772,2,3,6,1,5,,516389511,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.379786,2,3,5,1,4,,254035022,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.381044,2,3,4,1,3,,244876697,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.395261,2,3,3,1,2,,172331132,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.412538,2,3,3,1,2,,267228821,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.446518,2,3,3,1,2,,207286295,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.454714,2,3,3,1,2,,199532369,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.455912,2,3,3,1,2,,174731860,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.460180,2,3,3,1,2,,179284657,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.465659,2,3,4,1,3,,288762910,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.476950,2,3,3,1,2,,194675186,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.493069,2,3,4,1,3,,288207687,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.513489,2,3,2,1,1,,110771573,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.526627,2,3,6,1,5,,346287637,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.554993,2,3,2,1,1,,142177663,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.556067,2,3,4,1,3,,367136596,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.566515,2,3,3,1,2,,191018506,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.567813,2,3,3,1,2,,129795844,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.568909,2,3,3,1,2,,173441421,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.587571,2,3,5,1,4,,255072544,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.594106,2,3,4,1,3,,248825173,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.595984,2,3,5,1,4,,290029436,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.597373,2,3,3,1,2,,171149190,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.608000,2,3,3,1,2,,170829657,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.648458,2,3,4,1,3,,223728866,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.655313,2,3,4,1,3,,218465857,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.696532,2,3,3,1,2,,201902750,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.754540,0,1,4,4,0,,263115236,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:40:49.782407,2,3,4,1,3,,199102344,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.786394,2,3,5,1,4,,293876051,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.812312,2,3,7,1,6,,561807087,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.816498,2,3,7,2,5,,574875548,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.854999,2,3,5,1,4,,291867992,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.873895,2,3,5,1,4,,270389056,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.878203,2,3,5,2,3,,261162368,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.881213,2,3,4,1,3,,283335626,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.884716,2,3,4,1,3,,258186121,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.894283,2,3,6,1,5,,408664151,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.905752,2,3,5,2,3,,232219519,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.931159,2,3,4,1,3,,307033095,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.938861,2,3,4,1,3,,273317892,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.954408,2,3,2,1,1,,122142282,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.961906,2,3,4,1,3,,256604847,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.981234,2,3,5,1,4,,268987415,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.986666,2,3,5,1,4,,304087833,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.990955,2,3,4,1,3,,258980946,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.992134,2,3,5,1,4,,330208764,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:49.996619,2,3,5,1,4,,313644592,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.016010,2,3,6,1,5,,296776201,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.018576,2,3,6,1,5,,364706794,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.073502,2,3,3,1,2,,135913839,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.177119,0,1,4,4,0,,263107994,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:40:50.182279,2,3,3,1,2,,165113683,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.185562,2,3,5,1,4,,339808597,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.191761,2,3,5,1,4,,308706629,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.202767,2,3,6,1,5,,308807201,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.554080,3,4,2,1,1,,153753432,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.554083,3,4,2,1,1,,158011320,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.554087,3,4,2,1,1,,157858381,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.555188,3,4,2,1,1,,152929571,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.555200,3,4,2,1,1,,151460465,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.555205,3,4,2,1,1,,153510390,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.557346,3,4,2,1,1,,147621212,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.557375,3,4,2,1,1,,147299498,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.557351,3,4,2,1,1,,101862186,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.557385,3,4,2,1,1,,147099676,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.588561,3,4,2,1,1,,118513885,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.588846,3,4,2,1,1,,146799361,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.588848,3,4,2,1,1,,146946993,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.588854,3,4,2,1,1,,100958137,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.588896,3,4,2,1,1,,101960763,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.588901,3,4,2,1,1,,146951079,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.588909,3,4,2,1,1,,146905436,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.598755,3,4,2,1,1,,146616449,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.598755,3,4,2,1,1,,146582196,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.598755,3,4,2,1,1,,146650866,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.613050,0,1,4,4,0,,263103670,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:40:50.628065,3,4,2,1,1,,128254370,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.628075,3,4,2,1,1,,157830300,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.628121,3,4,2,1,1,,146573884,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.669750,3,4,2,1,1,,146503294,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.679527,3,4,2,1,1,,146535531,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.688372,3,4,2,1,1,,146435647,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.731186,3,4,2,1,1,,146348505,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.760852,3,4,2,1,1,,146266350,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.798748,3,4,3,1,2,,109152364,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.824895,3,4,3,1,2,,212137126,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.838569,3,4,2,1,1,,137743397,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.845867,3,4,2,1,1,,94870849,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.852186,3,4,2,1,1,,137456815,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.878341,3,4,2,1,1,,82265603,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.895160,3,4,2,1,1,,137269827,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.900976,3,4,2,1,1,,137202088,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.902056,3,4,2,1,1,,137101429,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.908892,3,4,2,1,1,,137068037,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.910510,3,4,2,1,1,,136975818,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.911866,3,4,2,1,1,,136962393,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.911938,3,4,3,1,2,,200539946,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.913271,3,4,2,1,1,,136798075,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.915063,3,4,2,1,1,,136827175,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.920409,3,4,2,1,1,,136798153,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.930655,3,4,2,1,1,,91075262,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.938461,3,4,2,1,1,,136680620,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.940150,3,4,2,1,1,,107821732,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.941516,3,4,2,1,1,,136673249,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.942633,3,4,2,1,1,,136571673,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.946887,3,4,2,1,1,,146655054,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.948228,3,4,2,1,1,,146429441,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.949679,3,4,2,1,1,,146399426,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.951225,3,4,2,1,1,,136542553,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.952401,3,4,2,1,1,,136566454,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:50.979752,3,4,2,1,1,,122600306,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:51.005303,3,4,2,1,1,,135609629,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:51.012813,3,4,2,1,1,,135526535,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:51.017267,3,4,2,1,1,,135560668,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:51.032132,3,4,2,1,1,,135447529,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:51.065997,3,4,2,1,1,,135321836,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:40:51.074772,0,1,4,4,0,,263095540,LevelL0FilesNum
