Linux 5.4.0-216-generic (dskbi001) 	09/11/2026 	_x86_64_	(96 CPU)

Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz  aqu-sz  %util
loop3            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop4            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop5            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop6            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop7            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
md0           290053.40 4923398.40     0.00   0.00    0.00    16.97 6670.20 2618492.80     0.00   0.00    0.00   392.57    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
nvme0n1          0.00      0.00     0.00   0.00    0.00     0.00    0.80     17.60     1.40  63.64    0.00    22.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.16
nvme10n1      9063.40 145772.00    61.00   0.67    0.08    16.08  194.40  80355.20     4.40   2.21    0.30   413.35    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme11n1      9057.00 147236.00    60.00   0.66    0.08    16.26  195.20  80749.60     2.20   1.11    0.18   413.68    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme12n1      9180.20 148896.00    62.40   0.68    0.08    16.22  197.00  81379.20     3.00   1.50    0.32   413.09    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme13n1      9183.60 146427.20    58.80   0.64    0.08    15.94  195.20  81371.20     4.00   2.01    0.36   416.86    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
nvme14n1      9303.00 148348.00    61.60   0.66    0.08    15.95  197.80  83184.80     5.00   2.47    0.33   420.55    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
nvme15n1      9342.60 149185.60    60.60   0.64    0.08    15.97  201.00  82673.60     3.80   1.86    0.32   411.31    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme16n1      9347.60 149789.60    61.40   0.65    0.08    16.02  200.20  82218.40     5.00   2.44    0.36   410.68    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme17n1      9378.40 149359.20    58.80   0.62    0.08    15.93  195.60  81857.60     3.80   1.91    0.33   418.49    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme18n1      9368.00 147856.80    61.40   0.65    0.08    15.78  193.40  80985.60     5.20   2.62    0.36   418.75    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme19n1      9339.40 147949.60    58.40   0.62    0.08    15.84  198.00  81964.80     5.00   2.46    0.35   413.96    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme1n1       9315.00 152160.00    61.40   0.65    0.08    16.33  226.00  83827.20     6.60   2.84    0.16   370.92    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
nvme20n1      9411.20 149741.60    61.60   0.65    0.08    15.91  197.20  81244.00     5.00   2.47    0.35   411.99    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme21n1      9410.40 150566.40    59.00   0.62    0.08    16.00  201.40  83132.80     3.40   1.66    0.31   412.77    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
nvme22n1      9449.20 150266.40    61.40   0.65    0.08    15.90  199.60  82704.00     4.80   2.35    0.34   414.35    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme23n1      9478.00 152018.40    58.60   0.61    0.08    16.04  202.00  83486.40     5.40   2.60    0.18   413.30    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.84
nvme24n1      9498.60 151570.40    60.20   0.63    0.08    15.96  204.20  84792.80     4.80   2.30    0.33   415.24    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme25n1      9593.00 154674.40    58.20   0.60    0.08    16.12  210.40  86193.60     5.40   2.50    0.32   409.67    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme26n1      9402.00 153671.20    62.80   0.66    0.08    16.34  201.60  84813.60     4.00   1.95    0.34   420.70    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme27n1      9396.40 152194.40    61.00   0.64    0.08    16.20  206.80  85782.40     6.00   2.82    0.17   414.81    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme28n1      9387.20 152372.80    63.80   0.68    0.08    16.23  208.00  86427.20     4.20   1.98    0.36   415.52    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme29n1      9272.40 151466.40    58.40   0.63    0.08    16.34  202.80  84742.40     5.20   2.50    0.32   417.86    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme2n1       9189.40 149743.20    61.40   0.66    0.08    16.30  203.40  83982.40     5.80   2.77    0.36   412.89    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
nvme30n1      9191.80 151596.00    62.80   0.68    0.08    16.49  206.80  85642.40     5.60   2.64    0.31   414.13    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme31n1      9366.80 151371.20    63.20   0.67    0.08    16.16  202.60  83520.00     5.60   2.69    0.31   412.24    0.00      0.00     0.00   0.00    0.00     0.00    0.00  99.92
nvme3n1       9211.00 150212.00    59.40   0.64    0.08    16.31  202.60  84004.00     6.00   2.88    0.35   414.63    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme4n1       9305.60 150988.00    63.00   0.67    0.08    16.23  200.40  82634.40     5.40   2.62    0.33   412.35    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme5n1       9244.40 150463.20    61.00   0.66    0.08    16.28  198.60  82088.00     5.60   2.74    0.34   413.33    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme6n1       9187.60 149401.60    62.40   0.67    0.08    16.26  277.80  81349.60    12.40   4.27    0.26   292.84    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme7n1       9214.60 147539.20    59.80   0.64    0.08    16.01  195.60  81044.00     3.60   1.81    0.35   414.34    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme8n1       9099.60 145840.00    60.40   0.66    0.08    16.03  247.20  80793.60    20.60   7.69    0.26   326.83    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00
nvme9n1       8983.40 144760.00    58.40   0.65    0.08    16.11  224.80  79125.60    22.20   8.99    0.30   351.98    0.00      0.00     0.00   0.00    0.00     0.00    0.00 100.00


Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz  aqu-sz  %util
dm-0             0.00      0.00     0.00   0.00    0.00     0.00    2.80     11.20     0.00   0.00    0.00     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.16
loop0            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop1            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop2            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop3            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop4            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop5            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop6            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop7            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
md0           184903.80 4396986.40     0.00   0.00    0.00    23.78 6229.80 2725668.00     0.00   0.00    0.00   437.52    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
nvme0n1          0.00      0.00     0.00   0.00    0.00     0.00    1.00     11.20     1.80  64.29    0.00    11.20    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.16
nvme10n1      5921.60 130666.40    59.60   1.00    0.08    22.07  197.80  86691.20     1.20   0.60    0.33   438.28    0.00      0.00     0.00   0.00    0.00     0.00    0.00  90.24
nvme11n1      5962.40 128748.00    60.40   1.00    0.08    21.59  198.60  87342.40     0.80   0.40    0.18   439.79    0.00      0.00     0.00   0.00    0.00     0.00    0.00  90.08
nvme12n1      6049.80 131960.00    58.00   0.95    0.08    21.81  201.80  87887.20     0.80   0.39    0.33   435.52    0.00      0.00     0.00   0.00    0.00     0.00    0.00  89.68
nvme13n1      6035.80 132585.60    62.20   1.02    0.09    21.97  202.80  87465.60     0.80   0.39    0.36   431.29    0.00      0.00     0.00   0.00    0.00     0.00    0.00  89.92
nvme14n1      5918.00 131574.40    58.40   0.98    0.08    22.23  200.60  86807.20     0.80   0.40    0.34   432.74    0.00      0.00     0.00   0.00    0.00     0.00    0.00  91.28
nvme15n1      5910.60 130579.20    59.60   1.00    0.08    22.09  196.80  85182.40     0.80   0.40    0.34   432.84    0.00      0.00     0.00   0.00    0.00     0.00    0.00  92.32
nvme16n1      5912.60 129804.00    61.60   1.03    0.08    21.95  200.80  83347.20     1.00   0.50    0.34   415.08    0.00      0.00     0.00   0.00    0.00     0.00    0.00  89.52
nvme17n1      5924.60 130330.40    59.00   0.99    0.08    22.00  189.40  83028.00     1.20   0.63    0.33   438.37    0.00      0.00     0.00   0.00    0.00     0.00    0.00  91.28
nvme18n1      5931.40 131981.60    60.60   1.01    0.08    22.25  187.20  83013.60     1.20   0.64    0.37   443.45    0.00      0.00     0.00   0.00    0.00     0.00    0.00  90.56
nvme19n1      5921.00 130372.80    59.60   1.00    0.08    22.02  189.00  82270.40     1.20   0.63    0.36   435.29    0.00      0.00     0.00   0.00    0.00     0.00    0.00  90.56
nvme1n1       5936.20 128200.80    58.40   0.97    0.08    21.60  206.40  84240.00     2.20   1.05    0.17   408.14    0.00      0.00     0.00   0.00    0.00     0.00    0.00  89.76
nvme20n1      5915.20 129615.20    60.40   1.01    0.08    21.91  187.20  82407.20     1.20   0.64    0.38   440.21    0.00      0.00     0.00   0.00    0.00     0.00    0.00  90.56
nvme21n1      5841.80 127209.60    59.60   1.01    0.09    21.78  187.40  81852.00     1.20   0.64    0.34   436.78    0.00      0.00     0.00   0.00    0.00     0.00    0.00  90.96
nvme22n1      5814.00 127143.20    59.00   1.00    0.08    21.87  188.20  81574.40     1.20   0.63    0.36   433.45    0.00      0.00     0.00   0.00    0.00     0.00    0.00  90.48
nvme23n1      5812.40 127581.60    58.20   0.99    0.08    21.95  189.20  81812.80     1.20   0.63    0.18   432.41    0.00      0.00     0.00   0.00    0.00     0.00    0.00  89.36
nvme24n1      5862.60 128416.00    60.00   1.01    0.08    21.90  188.40  82088.00     1.20   0.63    0.34   435.71    0.00      0.00     0.00   0.00    0.00     0.00    0.00  90.32
nvme25n1      5851.20 129509.60    58.80   0.99    0.08    22.13  190.20  82436.00     1.40   0.73    0.36   433.42    0.00      0.00     0.00   0.00    0.00     0.00    0.00  89.76
nvme26n1      5791.80 127264.00    60.60   1.04    0.08    21.97  187.80  80624.80     0.80   0.42    0.36   429.31    0.00      0.00     0.00   0.00    0.00     0.00    0.00  90.08
nvme27n1      5898.60 129664.80    58.40   0.98    0.08    21.98  187.80  82154.40     0.80   0.42    0.18   437.46    0.00      0.00     0.00   0.00    0.00     0.00    0.00  90.40
nvme28n1      5897.00 129220.80    61.80   1.04    0.08    21.91  190.60  83184.00     1.00   0.52    0.38   436.43    0.00      0.00     0.00   0.00    0.00     0.00    0.00  91.60
nvme29n1      5913.40 128572.00    56.60   0.95    0.08    21.74  190.00  83197.60     1.00   0.52    0.36   437.88    0.00      0.00     0.00   0.00    0.00     0.00    0.00  89.52
nvme2n1       5942.80 127609.60    55.00   0.92    0.08    21.47  195.60  84709.60     1.00   0.51    0.38   433.08    0.00      0.00     0.00   0.00    0.00     0.00    0.00  90.48
nvme30n1      5887.00 128346.40    57.60   0.97    0.09    21.80  189.60  83656.80     1.00   0.52    0.32   441.23    0.00      0.00     0.00   0.00    0.00     0.00    0.00  89.76
nvme31n1      5789.20 126084.00    57.80   0.99    0.08    21.78  190.80  82760.00     1.00   0.52    0.33   433.75    0.00      0.00     0.00   0.00    0.00     0.00    0.00  89.92
nvme3n1       5897.60 128124.80    57.60   0.97    0.08    21.72  195.60  85688.00     1.00   0.51    0.38   438.08    0.00      0.00     0.00   0.00    0.00     0.00    0.00  89.60
nvme4n1       5884.60 126571.20    56.80   0.96    0.08    21.51  192.60  84046.40     1.20   0.62    0.37   436.38    0.00      0.00     0.00   0.00    0.00     0.00    0.00  89.28
nvme5n1       5865.20 126876.80    55.20   0.93    0.08    21.63  195.40  85232.80     1.00   0.51    0.36   436.20    0.00      0.00     0.00   0.00    0.00     0.00    0.00  90.40
nvme6n1       5969.60 130470.40    56.40   0.94    0.09    21.86  254.40  87269.60     4.20   1.62    0.29   343.04    0.00      0.00     0.00   0.00    0.00     0.00    0.00  89.92
nvme7n1       5967.40 131944.80    60.00   1.00    0.09    22.11  199.60  87584.80     1.00   0.50    0.39   438.80    0.00      0.00     0.00   0.00    0.00     0.00    0.00  89.84
nvme8n1       5907.60 132004.00    59.80   1.00    0.09    22.34  219.20  88041.60     1.00   0.45    0.32   401.65    0.00      0.00     0.00   0.00    0.00     0.00    0.00  89.92
nvme9n1       5933.20 130388.00    59.60   0.99    0.09    21.98  236.20  87730.40     1.00   0.42    0.32   371.42    0.00      0.00     0.00   0.00    0.00     0.00    0.00  89.20


Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz  aqu-sz  %util
dm-0             0.00      0.00     0.00   0.00    0.00     0.00    2.20      9.60     0.00   0.00    0.36     4.36    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.24
loop0            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop1            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop2            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop3            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop4            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop5            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop6            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
loop7            0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
md0           310646.60 3925481.60     0.00   0.00    0.00    12.64 4255.20 1640896.80     0.00   0.00    0.00   385.62    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.00
nvme0n1          0.00      0.00     0.00   0.00    0.00     0.00    1.00      9.60     1.20  54.55    0.00     9.60    0.00      0.00     0.00   0.00    0.00     0.00    0.00   0.24
