job	plr_error	output_level	plr_segments	actual_output_files	predicted_output_files	output_file_delta	actual_entries	predicted_entries	entry_error_pct	rank_ks	rank_count_sup	boundary_mass_error
1276	16	3	525	3	3	0	185250	185296	0.024831309041835357	0.0030473835582293628	0.0029851551956815115	0.0002177237966711651
1277	16	3	499	3	3	0	184073	184447	0.2031802600055413	0.006768232327407979	0.006220358227442374	0.0006772675333518043
1278	16	3	519	3	3	0	184553	184678	0.06773122084170943	0.005011425100877014	0.004822462923929711	0.0003720701731571238
1296	16	0	713	1	1	0	258292	258315	0.008904650550539699	0.0008535908155078326	0.0008246480727238938	8.9046505505397e-05
1318	16	0	753	1	1	0	258281	258146	-0.05226865313360255	0.0007243246699757158	0.001018270798084257	0.0005226865313360255
1341	16	0	715	1	1	0	258284	258146	-0.053429558160784256	0.0012524450725957534	0.0015680413808056247	0.0005342955816078426
1363	16	0	735	1	1	0	258275	258310	0.013551447100958281	0.0006580972039873737	0.0007666247217113541	0.0001355144710095828
1377	16	0	721	1	1	0	258287	258312	0.009679155358186824	0.0008611451654566628	0.0009524288872455834	9.679155358186823e-05
1388	16	0	747	1	1	0	258279	258309	0.011615346195393353	0.000948646996458192	0.0010298940293248773	0.00011615346195393353
1405	16	0	729	1	1	0	258298	258311	0.0050329464417068655	0.0006564349316985917	0.0006233110593190811	5.032946441706866e-05
1419	16	0	703	1	1	0	258290	258313	0.008904719501335707	0.0007427534321527737	0.0007704518177242634	8.904719501335708e-05
1431	16	1	12347	47	46	-1	4334696	4335624	0.021408652417608986	0.000205519155651523	0.0003538887156100451	4.78180236271888e-05
1435	16	0	727	1	1	0	258281	258310	0.011228081043514622	0.0012328361009651505	0.001238960666870579	0.00011228081043514621
1448	16	0	707	1	1	0	258290	258313	0.008904719501335707	0.0009681711115108171	0.0009833907623214217	8.904719501335708e-05
1468	16	2	369	3	3	0	135064	135089	0.018509743528993663	0.0011945612364028147	0.0013401054314991412	0.00017522557207447331
1469	16	2	355	3	3	0	126934	126979	0.03545149447744497	0.0013050103075295187	0.0015047189878204421	0.00011817164825814988
1470	16	2	185	2	2	0	64962	65034	0.11083402604599613	0.0013220741887358398	0.001985776299990764	0.00053877651550137
1471	16	2	515	2	2	0	182065	181773	-0.1603822810534699	0.001559456134961311	0.0017081811440968885	0.0008101502210748909
1472	16	2	533	2	2	0	182659	183172	0.2808512036089106	0.0012912279118136745	0.0030274993293514145	0.0013905693122156586
1473	16	2	535	2	2	0	181772	181436	-0.1848469511255859	0.008906886271598049	0.008829742754659684	0.001301080474440508
1474	16	2	495	2	2	0	181505	181670	0.0909065865954106	0.010833305342857211	0.010886752431062505	0.00044351395278366987
1475	16	2	391	2	2	0	131630	131428	-0.1534604573425511	0.0015081410183552134	0.0027045506343538707	0.0007673022867127554
1476	16	2	291	2	2	0	104717	104646	-0.06780178958526314	0.002505657312251162	0.0025592788181479607	0.0005681980958201629
1477	16	2	573	4	4	0	214960	215380	0.19538518794194268	0.0012356264896728514	0.002540007443245255	0.0004826479344994418
1478	16	2	711	5	4	-1	251170	251643	0.18831866863080782	0.0010860469719681395	0.0020902177807859217	0.0004905044392244296
1479	16	2	533	3	3	0	188911	188573	-0.17892023227869208	0.0017951831196275148	0.00309669632790044	0.0010057646193180915
1480	16	2	423	3	4	1	153733	153470	-0.17107582627022175	0.001242318472092287	0.002380751042391679	0.0006244592898076536
1481	16	2	695	4	4	0	238580	239055	0.19909464330622853	0.0007610948984569431	0.0023807527873250063	0.00052602900494593
1482	16	2	667	5	5	0	239025	238912	-0.04727538960359795	0.0010481205661180527	0.0013178537809852525	0.00013638740717498169
1483	16	2	213	3	2	-1	78357	78499	0.18122184361320623	0.0013425472777708891	0.0027055655525351917	0.0006040728120440207
1484	16	2	751	4	4	0	250785	251227	0.17624658572083657	0.0011722174487883818	0.0020415894092549393	0.0006439779093645951
1485	16	2	699	4	5	1	250629	250840	0.08418818253274761	0.0014572016283986911	0.0022343783041866663	0.00038702624197519043
1486	16	2	261	2	2	0	89877	89746	-0.14575475371897148	0.0032729822262253226	0.003616053050279827	0.00215294235455122
1487	16	2	325	2	2	0	120178	120433	0.2121852585331758	0.0015066437332236769	0.002371482301253141	0.0010567657974005227
1488	16	2	511	3	3	0	189818	190185	0.19334309707193206	0.0014711725752358095	0.0032452138364117205	0.0007112075777850362
1489	16	2	293	2	2	0	111015	111249	0.2107823267126064	0.001515473330835185	0.0030716569832905465	0.0010313921542133946
1490	16	2	85	1	1	0	32833	32858	0.07614290500411172	0.0032580756060143316	0.0031370876861694028	0.0007614290500411172
1491	16	2	375	2	3	1	123792	123343	-0.3627051828874241	0.017843407484265685	0.01796561974925682	0.002467849295592607
1492	16	2	1049	4	4	0	369875	369109	-0.20709699222710376	0.004785987812264382	0.004590740114903684	0.0014998310239945929
1502	16	0	745	1	1	0	258286	258157	-0.04994463501699666	0.0010504191789021781	0.0012737817767900699	0.0004994463501699667
1503	16	2	1042	4	4	0	372419	372256	-0.04376790657834321	0.0038513424514398107	0.0035336542979815745	0.0018728904808830915
1519	16	0	745	1	1	0	258286	258313	0.010453528259371394	0.0008338397945855782	0.0007975654894187064	0.00010453528259371395
1532	16	3	437	3	3	0	162453	162341	-0.0689430173650225	0.0029800977231152093	0.003010101383169286	0.0011921396752701807
1533	16	3	291	2	2	0	106080	106012	-0.0641025641025641	0.002290730028627625	0.0027432126696832577	0.0012254901960784314
1535	16	3	339	2	2	0	111586	111432	-0.13801014464180095	0.014313681606099185	0.014195329163156668	0.0012143100388937681
1536	16	3	271	2	2	0	95276	95305	0.03043788572148285	0.002929712454061352	0.003106763508123767	0.0007819387883622319
1537	16	3	445	3	3	0	162202	162794	0.36497700398268823	0.0017044706172963206	0.004395753443237445	0.0012145349625775268
1539	16	3	449	3	3	0	158597	159025	0.26986639091533887	0.002323268442183524	0.004401092076142676	0.001803312799107171
1540	16	3	265	2	2	0	94835	94815	-0.02108926029419518	0.0034863406544278393	0.0033531923867770336	0.0015606052617704435
1542	16	3	553	4	3	-1	195919	196528	0.3108427462369653	0.0017374945578915364	0.003858737539493362	0.0010182779618107482
1543	16	3	293	2	2	0	105677	105545	-0.12490892057874467	0.0017950615274858774	0.002763136727954049	0.0006340073999072647
1548	16	0	741	1	1	0	258282	258310	0.010840863861980316	0.0008773525626589252	0.0009137299540811981	0.00010840863861980317
1552	16	3	335	2	2	0	114107	114326	0.191925122910952	0.0014343243190874351	0.0021295801309297413	0.0009552437624335055
1553	16	3	307	2	2	0	106026	105845	-0.17071284401939146	0.00240251608108157	0.0029332427895044613	0.0008535642200969574
1554	16	3	311	2	2	0	105707	105699	-0.007568089152090212	0.0018427167410256674	0.0018636419537022145	0.00017028200592202975
1555	16	3	501	3	3	0	179581	179348	-0.12974646538330892	0.001528538117283293	0.001748514597869485	0.0005568517827609825
1563	16	3	425	3	3	0	149721	149848	0.08482444012529973	0.001995703537774288	0.002384435049191496	0.0011510298043249333
1564	16	3	433	3	3	0	156842	155964	-0.5597990334221701	0.0025501780127541204	0.005814769003200673	0.0018681220591423217
1566	16	3	409	3	3	0	149842	150104	0.17485084288784186	0.0009512426087088483	0.0024225517545147556	0.0005806115775283298
1567	16	3	481	3	3	0	157107	157429	0.20495585810944134	0.0018778539347055658	0.0023614479303913894	0.0006789428011906959
1570	16	3	413	3	3	0	156618	157131	0.3275485576370532	0.001314840671979293	0.0037671276609329706	0.0012535808995985988
1571	16	3	295	2	2	0	105340	105321	-0.018036833111828365	0.0028646007025594725	0.0028764002278336815	0.0008828555154737042
1573	16	3	563	4	4	0	200647	200340	-0.15300502873205182	0.001416181829380039	0.002526825718799683	0.00047097639137390546
1574	16	3	327	2	2	0	115979	116217	0.20520956380034316	0.0021224298533566383	0.0021469403943817416	0.0010217366937117927
1575	16	3	531	3	3	0	189075	189548	0.25016527832870555	0.0010693715672824328	0.003205077350257834	0.0008321212922561594
1577	16	3	479	3	3	0	157773	158012	0.15148346041464636	0.0023823616934898696	0.003384609533950676	0.0013225752610818498
1578	16	3	513	3	3	0	194059	193665	-0.20303103695267935	0.01076550550023171	0.010460736167866474	0.0006802055045115144
1580	16	3	556	4	4	0	201264	201990	0.360720248032435	0.0014239045324445096	0.003711543047937038	0.0008918634231655934
1583	16	0	879	1	1	0	322849	322893	0.01362866231581947	0.0007799488508075378	0.0007557712738772615	0.0001362866231581947
1584	16	3	311	2	2	0	105723	106082	0.3395666032935123	0.0015691863407049586	0.004719881198982246	0.0016978330164675614
1585	16	3	535	4	4	0	198696	198473	-0.11223175101662841	0.0016465151328529167	0.0018873052301002537	0.000746114667632967
1586	16	3	273	2	2	0	95292	95415	0.12907694245057297	0.001900970741332297	0.0015426268731897747	0.0006453847122528649
1587	16	3	265	2	2	0	94158	93276	-0.9367233798508889	0.005341471784342976	0.010556723804668749	0.00468892712249623
1588	16	3	303	2	2	0	106043	106255	0.19991890082325095	0.0016459698341775336	0.0029139122808671952	0.001042030119857039
1589	16	3	545	4	4	0	199390	199320	-0.03510707658357992	0.002075012059911367	0.002101409298359998	0.00046391494056873466
1590	16	3	289	2	2	0	105743	105801	0.05484996642803779	0.0018749932163874365	0.002042688404906235	0.0009504175217272065
7	32	1	201	4	4	0	258275	258132	-0.05536734101248669	0.0007810262185212161	0.0011150905043074242	0.00023231052173071338
12	32	0	173	1	1	0	258293	258310	0.006581672751487652	0.0007765424951101332	0.0007162408582501268	6.581672751487652e-05
17	32	0	191	1	1	0	258298	258316	0.006968695073132583	0.0008810896558947731	0.0008594723923530186	6.968695073132583e-05
23	32	0	195	1	1	0	258277	258308	0.012002617344943607	0.000776172166861232	0.0008208241539122725	0.00012002617344943607
31	32	0	202	1	1	0	258294	258313	0.00735595871371383	0.0010850510882864097	0.0011072653642748187	7.35595871371383e-05
45	32	0	199	1	1	0	258296	258148	-0.057298603152971785	0.0011084211223166254	0.0009020658469352991	0.0005729860315297178
59	32	0	189	1	1	0	258296	258310	0.005420138136091926	0.0008253743560157853	0.0008362498838541828	5.4201381360919255e-05
73	32	0	199	1	1	0	258294	258315	0.008130270157262654	0.0009958020157211285	0.0010724213493151216	8.130270157262655e-05
87	32	0	189	1	1	0	258293	258311	0.006968829972163396	0.0007977181253923311	0.0008285164522460926	6.968829972163396e-05
99	32	0	197	1	1	0	258289	258312	0.00890475397713414	0.0008099079272405498	0.0007781980649582444	8.904753977134141e-05
115	32	0	179	1	1	0	258290	258312	0.00851755778388633	0.0009637261689261958	0.0010104920825428781	8.517557783886329e-05
129	32	0	193	1	1	0	258287	258314	0.01045348778684177	0.0007567436399323362	0.0008517656715204405	0.00010453487786841769
141	32	0	193	1	1	0	258290	258310	0.007743234348987572	0.0011074758604459334	0.0011692283866971233	7.743234348987572e-05
158	32	0	193	1	1	0	258282	258306	0.009292169024554557	0.0010322845566030606	0.000991164695952486	9.292169024554556e-05
172	32	0	207	1	1	0	258282	258302	0.007743474187128797	0.0006552978959742167	0.0006194779349703038	7.743474187128797e-05
184	32	0	177	1	1	0	258297	258144	-0.05923413744642795	0.0008771493028168788	0.0012040403101855617	0.0005923413744642795
196	32	1	3007	33	33	0	4060609	4061108	0.01228879707452749	0.00030734461981125845	0.0003420669165635007	6.771636889188221e-05
201	32	0	185	1	1	0	258282	258312	0.011615211280693196	0.0010424301391014522	0.0010957015974787248	0.00011615211280693196
210	32	2	773	17	17	0	1067091	1067032	-0.00552905047460807	0.0003322156496185	0.0003448628092636898	0.00010578512323801481
211	32	2	807	17	17	0	1084455	1084335	-0.011065466063598766	0.00035247187237191286	0.00040112314480545525	7.23052267783194e-05
212	32	2	775	17	17	0	1082435	1082351	-0.007760281217809846	0.00031882554513071754	0.0002882390166615085	9.151480091590882e-05
213	32	2	829	17	17	0	1083875	1083800	-0.006919617114519663	0.0002648712338083375	0.0002850882251182101	6.610269525870549e-05
225	32	0	239	1	1	0	322854	322893	0.012079763608318311	0.0007081063048345914	0.0007000068142256252	0.00012079763608318312
238	32	0	187	1	1	0	258281	258308	0.01045373062672051	0.0005896705493835687	0.0006659413584429362	0.0001045373062672051
251	32	0	181	1	1	0	258288	258310	0.008517623737843028	0.0006570636219804429	0.0006620516632596171	8.517623737843028e-05
264	32	0	207	1	1	0	258290	258312	0.00851755778388633	0.0009383172198746454	0.0009872623794959154	8.517557783886329e-05
279	32	0	203	1	1	0	258282	258307	0.009679342733910997	0.0009286929505616137	0.0009950364330460505	9.679342733910996e-05
292	32	0	187	1	1	0	258283	258311	0.010840821889168083	0.0008491268085472436	0.000859522306926898	0.00010840821889168083
307	32	0	201	1	1	0	258286	258306	0.007743354266201033	0.0008316549421255573	0.0008362822607497116	7.743354266201033e-05
318	32	0	189	1	1	0	258296	258315	0.007355901756124756	0.0006700396732691254	0.0007007464304518847	7.355901756124756e-05
335	32	0	207	1	1	0	258293	258314	0.008130301634190628	0.000801435905217855	0.0007317271470771566	8.130301634190628e-05
349	32	0	207	1	1	0	258280	258311	0.012002477930927676	0.0010091904599594532	0.0009253523308037788	0.00012002477930927675
361	32	0	197	1	1	0	258292	258313	0.008130333111362334	0.0009472857189172622	0.0009020798166416304	8.130333111362334e-05
393	32	0	181	1	1	0	258285	258153	-0.05110633602415936	0.0010710503023928844	0.00109181717869795	0.0005110633602415936
407	32	0	177	1	1	0	258291	258316	0.009679005462830683	0.0008218005908175484	0.0008672388894696292	9.679005462830683e-05
419	32	0	177	1	1	0	258285	258316	0.012002245581431365	0.0010093739647190573	0.0011227907156822889	0.00012002245581431365
431	32	1	3070	53	53	0	4124915	4124089	-0.020024655053498073	0.0004573704447562638	0.0005435263514520905	7.078018920412749e-05
436	32	0	191	1	1	0	258288	258152	-0.05265440128848417	0.0008542770427449638	0.0011382642631481137	0.0005265440128848417
448	32	2	127	2	2	0	157322	157366	0.027968116347364003	0.0016219484953326332	0.0018560659030523385	0.0011695757745261311
449	32	2	87	2	2	0	127290	127221	-0.05420692905962762	0.0013643337709168227	0.0014062377248801948	0.0002749626836357923
450	32	2	103	2	2	0	127230	126973	-0.20199638450051088	0.0019846857920821563	0.003293248447693154	0.001422620451151458
451	32	2	77	2	2	0	127077	127156	0.06216703258654202	0.00121198150517444	0.001416464033617413	0.0003108351629327101
452	32	2	93	2	2	0	127022	126507	-0.40544157704964495	0.0018979321839182781	0.004613374061186251	0.002031144211238998
453	32	2	85	2	2	0	126908	127014	0.08352507328143222	0.0017077539345317465	0.002308759101081098	0.0005476408106659942
454	32	2	95	2	2	0	126839	126948	0.08593571377888504	0.001269480133859095	0.00175813432776985	0.00044544658977128487
455	32	2	81	2	2	0	126828	126543	-0.22471378559939445	0.0013700385703143804	0.0029488756426025798	0.001127511275112751
456	32	2	97	2	2	0	126854	126942	0.06937108802245101	0.0016827522161864462	0.0018919387642486638	0.0004572185346934271
457	32	2	91	2	2	0	126825	126942	0.09225310467179183	0.0013227903939627536	0.0017110191208357974	0.0004573230829883698
458	32	2	89	2	2	0	126764	126602	-0.12779653529393203	0.0016585505230754204	0.0016092897037013664	0.0006863147265785238
459	32	2	87	2	2	0	126821	126755	-0.05204185426703779	0.0011767416192392014	0.001159114026856751	0.000378486212851184
460	32	2	99	2	2	0	126745	126857	0.08836640498639	0.0015840822280824732	0.0020987021184267624	0.0011164148487119807
461	32	2	89	2	2	0	126669	126623	-0.03631512051093796	0.0014998287832937104	0.0015868128744996803	0.00018157560255468977
462	32	2	97	2	2	0	126658	126915	0.20290862006347804	0.0012566765317162667	0.0029054619526599186	0.0010145431003173902
463	32	2	97	2	2	0	126644	126598	-0.03632228925176084	0.001711781348305765	0.0018555952117747386	0.0010028110293420927
464	32	2	95	2	2	0	126697	125916	-0.6164313282871733	0.0016546406363335128	0.006708919706070389	0.0030821566414358666
465	32	2	69	2	2	0	86677	86552	-0.14421357453534386	0.0023389507656194834	0.002042064215420469	0.0007210678726767192
466	32	2	103	2	2	0	126616	126886	0.21324319201364755	0.0013149976300311675	0.0025194288241612434	0.0010583180640677324
467	32	2	95	2	2	0	126630	126348	-0.22269604359156597	0.0017374785255393611	0.0030403537866224434	0.001117428729369028
468	32	2	91	2	2	0	126559	126631	0.05689046215599049	0.001563725461887512	0.0017857283954519237	0.0006163133400232303
469	32	2	97	2	2	0	126562	126689	0.1003460754412857	0.0021020035060320356	0.0026706278345790995	0.0005017303772064285
470	32	2	87	2	2	0	126561	126512	-0.03871650824503599	0.0019195595258442418	0.0015565616580147123	0.00035951043370390564
471	32	2	95	2	2	0	126568	126500	-0.053726060299601794	0.001547330523072726	0.0018725112192655331	0.0007584855571708489
472	32	2	91	2	2	0	126510	126246	-0.20867915579796065	0.0018288116199060467	0.0031618053908781915	0.0010433957789898031
473	32	2	101	2	2	0	126509	126470	-0.030827846240188445	0.0021201032746505644	0.0022528041483214634	0.0011105929222426864
474	32	2	103	2	2	0	126525	126622	0.0766646907725746	0.0018067664711804545	0.002355265757755384	0.0005967200158071527
475	32	2	97	2	2	0	126518	126152	-0.289286899887763	0.0019988694919689885	0.003706982405665597	0.0014503865062678828
476	32	2	45	1	1	0	56736	56692	-0.0775521714608009	0.001591866972261112	0.002238437676254935	0.000775521714608009
477	32	2	95	2	2	0	126470	126563	0.07353522574523602	0.0014871746535748877	0.001565588677156638	0.00036767612872618015
478	32	2	99	2	2	0	126453	126556	0.08145318814104845	0.0014143245802288869	0.0019058464409701628	0.00040331190244596805
479	32	2	97	2	2	0	126387	126473	0.06804497297981596	0.0021375475602264686	0.0021362956633198035	0.00033626876181885797
480	32	2	101	2	2	0	126406	126652	0.19461101529990665	0.0009615058613314477	0.002412860149043558	0.0009690995680584783
481	32	2	69	2	2	0	89302	89368	0.07390651945085217	0.001583325130419316	0.0018812568587489643	0.0003695325972542608
495	32	0	237	1	1	0	322848	322892	0.013628704529685797	0.0010547218724279179	0.0010407374368123698	0.00013628704529685797
496	32	2	83	2	2	0	126339	126288	-0.040367582456723575	0.001939959932178755	0.0023191571882000017	0.0012743491716730383
497	32	2	89	2	2	0	126294	126192	-0.08076393177823174	0.001707616026297819	0.0015360983102918587	0.0005780163744912664
503	32	0	191	1	1	0	258286	258311	0.009679192832751291	0.0008144462271450579	0.0007627203952208018	9.679192832751291e-05
592	32	0	187	1	1	0	258292	258314	0.008517491830951017	0.0010940170409747495	0.0010375853684976694	8.517491830951016e-05
616	32	0	185	1	1	0	258286	258308	0.008517689692821136	0.0007438969229669089	0.0007317469781559976	8.517689692821136e-05
631	32	0	181	1	1	0	258292	258314	0.008517491830951017	0.0010062103354524885	0.0010337137813017825	8.517491830951016e-05
645	32	0	197	1	1	0	258282	258309	0.010453690152623877	0.0008161242996754231	0.0008982430057069405	0.00010453690152623876
659	32	0	177	1	1	0	258283	258113	-0.06581927575566336	0.000817160030377618	0.0011111842436397285	0.0006581927575566336
670	32	0	183	1	1	0	258292	258316	0.009291809270128381	0.0007298554265541298	0.0007936753751567993	9.291809270128382e-05
687	32	0	205	1	1	0	258290	258315	0.009679042936234466	0.0007083771962799079	0.0006814046227109063	9.679042936234466e-05
702	32	0	193	1	1	0	258286	258155	-0.050718970443616763	0.0010989412737169096	0.0013976754450492864	0.0005071897044361676
713	32	0	215	1	1	0	258288	258316	0.010840612029982035	0.0011381938194217408	0.001227312147680109	0.00010840612029982035
730	32	0	199	1	1	0	258293	258315	0.008517458854866372	0.0008772952195288975	0.0009059478963812414	8.517458854866372e-05
744	32	0	199	1	1	0	258289	258309	0.007743264327942731	0.0009083848121802397	0.0009795229374847554	7.743264327942731e-05
756	32	0	187	1	1	0	258285	258307	0.008517722670693227	0.0008595001679643442	0.0008943608804227888	8.517722670693227e-05
768	32	1	3175	38	38	0	4369904	4369687	-0.00496578414537253	0.0003934559770354806	0.0003817017490544415	7.469151195131638e-05
773	32	0	193	1	1	0	258283	258312	0.011227994099495514	0.000869056163304311	0.0009175981384760127	0.00011227994099495515
789	32	2	185	3	3	0	258938	258904	-0.013130556349396381	0.0018233495364880625	0.0017340058237879338	0.0005780019412626446
790	32	2	169	3	3	0	258931	258713	-0.08419231378243625	0.001538015842868295	0.0015834334243485717	0.0010054158572489712
791	32	2	176	3	3	0	258933	258842	-0.03514422649874678	0.0019891651964717523	0.0021472736190443088	0.0007788372539099562
792	32	2	201	3	3	0	258863	259092	0.08846378200051765	0.0010090554443037251	0.0014718210018426735	0.0004056199611377446
793	32	2	207	3	3	0	259011	258905	-0.04092490280335584	0.0010490735788235533	0.0010424267695194412	0.00028441520501703275
794	32	2	199	3	3	0	258981	259182	0.07761187114112618	0.0015070031463363396	0.0021545982137685777	0.0009485895361693201
795	32	2	211	3	3	0	258739	259218	0.18512864315004696	0.0006411567961684876	0.0022068571031039	0.0006067890808884629
796	32	2	179	3	3	0	258856	259338	0.18620391260005562	0.0013480734681050287	0.0025187749173285535	0.000618104274191056
797	32	2	297	5	5	0	388725	388589	-0.034986172744227925	0.0009002980510300775	0.0011036079490642486	0.00026393980320277836
798	32	2	263	5	5	0	387888	387824	-0.01649960813430681	0.0007022813123046614	0.0007888875139215444	0.0002485253475229963
799	32	2	133	3	3	0	188174	188301	0.06749072666787123	0.00098905772815658	0.0014029568378203152	0.00025331165127311247
800	32	2	141	3	3	0	187989	188346	0.18990472846815507	0.001571997498318763	0.003095925825447234	0.0006259231479856091
801	32	2	139	3	3	0	188654	188792	0.07314978744155969	0.0011771963495004034	0.0014523943303614024	0.00043289125418314304
802	32	2	147	3	3	0	188190	187815	-0.19926669854933843	0.0032906273335179172	0.0020670598862851373	0.0010680695042244541
803	32	2	65	2	2	0	84272	84488	0.25631289158913995	0.001343504020968206	0.003085247769128536	0.0012815644579456996
804	32	2	149	3	3	0	187990	187963	-0.014362466088621736	0.0020003207077199736	0.0019415926379062717	0.0011348121353972728
813	32	0	239	1	1	0	322846	322894	0.014867769772585072	0.0006639573493444601	0.0006907318040180148	0.00014867769772585073
829	32	0	197	1	1	0	258290	258309	0.007356072631538193	0.000940715321724207	0.0008711138642611019	7.356072631538194e-05
845	32	0	181	1	1	0	258290	258314	0.009291881218785087	0.0006179430986891788	0.0006426884509659684	9.291881218785086e-05
869	32	0	177	1	1	0	258289	258143	-0.05652582959398193	0.0010068550020820755	0.0012892535106024646	0.0005652582959398193
873	32	3	149	3	3	0	194508	194638	0.06683529726283752	0.00525379769118023	0.005583317909803195	0.00035816864430597545
874	32	3	143	3	3	0	187968	187912	-0.029792305073203948	0.0025307706841326333	0.0023408239700374533	0.0008866757462263081
876	32	3	131	3	3	0	188179	188405	0.12009841693281396	0.001420787739714635	0.0022372315720670215	0.00048535348435974963
877	32	3	111	3	3	0	164400	164360	-0.024330900243309004	0.0013910699260243522	0.0015206812652068127	0.0005981346309813462
879	32	3	153	3	3	0	188718	188944	0.11975540224037982	0.002693469322583291	0.0035820642440042814	0.0014942930722029694
880	32	3	127	3	3	0	175192	175190	-0.001141604639481255	0.0020456785555007695	0.00203776428147404	0.0006031477845259296
881	32	3	123	3	3	0	162061	161940	-0.07466324408710301	0.0017563083716709508	0.002116487001807961	0.0006869841191485511
883	32	3	141	3	3	0	187748	187934	0.09906896478258091	0.0016353455267628222	0.00214649423695592	0.0006977437842214032
884	32	3	141	3	3	0	187354	187873	0.2770157028939868	0.0009496802120152487	0.0031811437172411584	0.0009216065131604699
886	32	3	149	3	3	0	188436	188341	-0.05041499501156892	0.001345565643383869	0.0011781188307966632	0.0006598173031338669
887	32	3	155	4	4	0	221603	221893	0.1308646543593724	0.005825215328369017	0.006073924991990181	0.0003226490616101768
889	32	2	215	3	3	0	272458	272644	0.06826740268224828	0.0013097520190423154	0.0011561414970380757	0.0004942657828607222
890	32	3	135	3	3	0	188167	188667	0.2657214070479946	0.0011580309816211138	0.0028113324865677827	0.0008821950713993422
892	32	3	147	3	3	0	188350	188041	-0.16405627820546853	0.0012771893966207943	0.0025165914520838863	0.0006548093089107158
893	32	3	131	3	3	0	185171	185159	-0.006480496406024701	0.0021062482768710775	0.002079159263599592	0.0009756747366848302
898	32	3	129	3	3	0	187594	187064	-0.2825250274529036	0.0020401033454541585	0.003486252225550924	0.0009417500915096787
899	32	3	147	3	3	0	187147	187219	0.03847243076298311	0.0020049942131397974	0.001832783854403223	0.0011434861365664424
906	32	3	89	3	3	0	134628	134597	-0.023026413524675403	0.0013277633021963832	0.0014855750661080904	0.0003317784314308069
907	32	3	125	3	3	0	187580	188102	0.2782812666595586	0.0010882840254148667	0.0029267512527988058	0.0009240501830330171
908	32	3	107	3	3	0	148073	148041	-0.02161096216055594	0.003821831565881965	0.003700877269995205	0.00034667585132558496
909	32	3	129	3	3	0	187044	187057	0.006950236308034473	0.0016654011950814236	0.0017054810632792284	0.0005043376603009631
912	32	3	155	3	3	0	187641	187805	0.08740094115891517	0.0019515659199389219	0.002296939368261734	0.0005009566139596357
913	32	3	125	3	3	0	163516	163250	-0.16267521221164902	0.001931802693992471	0.0020181511289415104	0.0005422507073721634
914	32	3	101	3	3	0	136088	136234	0.1072835224266651	0.0023848483786227045	0.001925224854505908	0.0008548390257284502
915	32	3	69	3	3	0	136065	136153	0.06467497152096424	0.0017265962210337032	0.0013449454304927792	0.0004189174291698821
919	32	0	209	1	1	0	258292	258314	0.008517491830951017	0.0008540733884019784	0.0008285196599197807	8.517491830951016e-05
946	32	0	191	1	1	0	258297	258312	0.005807268377100779	0.0008994803422303595	0.0008439896708053133	5.8072683771007794e-05
965	32	0	203	1	1	0	258292	257990	-0.11692193331578214	0.0012021981608831413	0.001819645982066808	0.0011692193331578214
971	32	3	139	3	3	0	187524	187418	-0.05652609799279026	0.0014727095357011375	0.0014184851005737931	0.0007199078517949703
972	32	3	149	3	3	0	187169	187113	-0.029919484530023667	0.001553330064583774	0.0016135150585834192	0.0002885093151109425
985	32	0	193	1	1	0	258283	258314	0.012002338520150377	0.0008626678994010572	0.0009137264163727384	0.00012002338520150378
1004	32	0	195	1	1	0	258293	258316	0.008904616075542117	0.0009940954374042397	0.0010298382069974796	8.904616075542117e-05
1018	32	0	185	1	1	0	258284	258121	-0.06310882594353502	0.00080325164702336	0.0012157160335134968	0.0006310882594353502
1030	32	0	189	1	1	0	258299	258318	0.0073558163213949725	0.0008369477653739822	0.0008130112776278653	7.355816321394972e-05
1047	32	0	213	1	1	0	258303	258142	-0.062329899381733854	0.0011981004527604785	0.0013201550117497667	0.0006232989938173385
1061	32	0	185	1	1	0	258284	258310	0.010066438494060801	0.0009544484831352998	0.0009253380000309736	0.00010066438494060802
1073	32	0	205	1	1	0	258290	258314	0.009291881218785087	0.000668048012584144	0.0007588369662007821	9.291881218785086e-05
1085	32	1	3347	40	40	0	4463676	4457183	-0.14546306676380633	0.0005155702179410098	0.0015001088788702407	7.787863635263847e-05
1090	32	0	191	1	1	0	258276	258308	0.012389846520776224	0.0008245040597750205	0.0008324428131146525	0.00012389846520776223
1110	32	2	105	3	3	0	133022	132750	-0.20447745485709132	0.0022746931033114865	0.003473109711175595	0.0014233234602797533
1111	32	2	105	3	3	0	136634	136692	0.04244917077740533	0.0011087974396860757	0.0011636927851047323	0.0002585983966899405
1112	32	2	109	3	3	0	153441	153548	0.06973364355028969	0.0011533872512500475	0.0013490527303654173	0.0005148558729413911
1113	32	2	109	3	3	0	150492	150601	0.07242909922122107	0.001352963933444461	0.001541610185259017	0.0003167388742701716
1114	32	2	141	2	2	0	185613	186098	0.2612963531649184	0.000933982243720069	0.002860791000630344	0.001306481765824592
1115	32	2	185	3	3	0	266419	266798	0.1422571213014087	0.0010441045744538262	0.002056910355492664	0.0006080647401273932
1116	32	2	149	2	2	0	184890	184298	-0.32019038347125317	0.010022997185136847	0.008994537292444156	0.0016036562280274758
1117	32	2	199	5	5	0	258996	259498	0.1938253872646682	0.0008193703503724896	0.0021428902376870685	0.00038301749833974266
